account length,international plan,voice mail plan,total day charge,total intl calls,customer service calls,churn
102,no,no,29.67,5,0,FALSE
130,no,no,11.63,4,0,FALSE
91,no,yes,46.41,2,1,FALSE
176,no,yes,48.14,6,1,FALSE
84,no,yes,15.25,2,1,FALSE
138,no,no,21.61,3,3,FALSE
101,no,yes,18,5,1,FALSE
136,no,no,24.19,11,2,FALSE
111,no,no,32.52,3,2,FALSE
132,no,yes,34.32,5,0,FALSE
128,no,no,42.04,2,3,FALSE
92,no,yes,41.17,1,1,FALSE
191,no,no,27.54,7,1,FALSE
99,no,yes,30.45,1,2,FALSE
106,no,yes,33.56,4,3,FALSE
88,no,no,25.19,4,2,FALSE
78,no,no,32.83,1,0,FALSE
98,no,no,29.19,6,1,FALSE
17,no,yes,33.75,10,1,FALSE
56,no,yes,20.69,3,1,FALSE
84,no,no,22.13,6,2,FALSE
95,no,no,34.58,3,2,FALSE
16,no,no,29.7,8,5,FALSE
93,no,no,24.09,3,0,FALSE
83,no,no,22.92,5,2,FALSE
123,no,no,27.73,10,1,FALSE
64,no,no,24.74,8,1,FALSE
107,no,no,33.07,1,2,FALSE
110,no,no,22.42,4,1,FALSE
96,no,yes,25.5,3,1,FALSE
47,no,yes,33.42,4,2,FALSE
115,no,no,16.95,4,2,FALSE
69,no,no,24.41,5,3,FALSE
163,no,yes,39.42,3,2,FALSE
90,no,no,6.43,5,3,FALSE
98,no,no,12.38,4,3,FALSE
90,no,yes,16.12,5,1,FALSE
174,no,yes,37.71,9,1,FALSE
123,no,yes,33.78,5,1,FALSE
114,no,no,34.36,5,2,FALSE
141,no,no,36.65,6,1,FALSE
132,no,no,28.88,2,1,FALSE
133,no,no,34.29,4,0,FALSE
133,no,no,37.59,3,4,FALSE
93,no,yes,37.18,5,2,FALSE
96,no,yes,29.89,2,2,FALSE
24,no,yes,40.17,2,3,FALSE
54,no,no,46.55,3,1,FALSE
92,no,yes,28.46,3,4,FALSE
96,no,no,33.61,3,3,FALSE
146,no,no,28.82,7,2,FALSE
138,yes,yes,38.28,4,0,FALSE
102,no,no,29.67,5,4,FALSE
99,no,no,34,2,3,FALSE
83,no,yes,16.3,4,0,FALSE
36,no,yes,25.98,2,1,FALSE
70,no,no,22.08,3,1,FALSE
100,no,no,32.05,5,2,FALSE
104,no,no,29,1,1,FALSE
106,no,no,32.54,3,1,FALSE
84,no,no,12.8,1,1,FALSE
80,no,no,25.47,7,2,FALSE
100,no,no,19.7,4,1,FALSE
99,no,no,21.9,4,2,FALSE
50,no,no,22.39,5,1,FALSE
105,no,no,17.24,2,1,FALSE
113,no,yes,25.33,5,4,FALSE
111,no,yes,16.46,4,2,FALSE
161,no,no,18.28,3,2,FALSE
97,no,yes,20.59,5,3,FALSE
130,no,no,21.13,6,0,FALSE
92,no,no,26.81,3,1,FALSE
119,no,no,21.13,1,0,FALSE
134,no,no,24.09,6,0,FALSE
127,no,yes,29.41,3,0,FALSE
153,no,yes,37.15,6,0,FALSE
85,no,no,43.4,5,3,FALSE
79,no,no,7.12,5,1,FALSE
35,no,no,44.34,2,1,FALSE
120,no,yes,40.7,3,0,FALSE
68,no,no,38.54,1,0,FALSE
120,no,no,26.86,5,1,FALSE
71,no,yes,29.87,7,1,FALSE
124,no,no,26.76,3,3,FALSE
225,no,no,31.06,2,1,FALSE
63,no,no,24.23,2,2,FALSE
80,yes,yes,27.08,5,1,FALSE
118,yes,yes,26.15,6,1,FALSE
42,yes,no,30.72,6,2,FALSE
134,no,no,34.46,7,0,FALSE
66,no,yes,32.44,6,0,FALSE
66,no,no,34.87,6,2,FALSE
127,no,yes,40.05,2,1,FALSE
146,no,no,32.18,3,0,FALSE
93,no,yes,28.37,1,1,FALSE
125,no,no,30.99,7,2,FALSE
115,no,yes,32.69,3,2,FALSE
114,no,no,32.81,2,2,FALSE
106,no,no,26.96,3,0,FALSE
118,no,yes,15.56,8,2,FALSE
59,no,no,26.11,10,1,FALSE
87,yes,yes,37.67,3,1,FALSE
21,no,no,41.6,1,1,FALSE
142,no,yes,40.77,4,0,FALSE
62,no,no,29.31,5,0,FALSE
54,no,yes,19.99,10,2,FALSE
112,no,no,29.67,7,1,FALSE
68,no,no,26.74,7,1,FALSE
201,no,yes,32.64,3,1,FALSE
88,no,no,37.09,1,1,FALSE
85,no,yes,24.58,3,1,FALSE
45,no,yes,23.09,6,2,FALSE
116,no,no,27.32,5,0,FALSE
146,no,yes,34.43,2,1,FALSE
63,no,yes,25.87,5,1,FALSE
133,no,no,38.66,7,0,FALSE
125,no,no,32.57,3,2,FALSE
72,no,no,23.61,3,1,FALSE
130,no,no,21.59,6,0,FALSE
97,no,no,28.66,4,1,FALSE
160,no,yes,27.98,4,1,FALSE
79,no,no,24.48,4,1,FALSE
92,no,yes,24.07,11,0,FALSE
59,no,no,34.73,4,1,FALSE
132,no,no,27.74,10,1,FALSE
21,no,no,38.25,4,0,FALSE
93,no,no,29.94,6,2,FALSE
147,no,yes,43.21,7,5,FALSE
101,no,no,29.73,5,1,FALSE
63,no,no,36.01,9,3,FALSE
107,no,no,41.12,6,0,FALSE
110,no,no,33.34,1,3,FALSE
83,no,no,39.32,2,3,FALSE
117,no,no,27.47,2,1,FALSE
124,no,no,32.98,5,0,FALSE
115,no,no,18.65,8,3,FALSE
156,yes,no,47.09,3,1,FALSE
89,no,no,32.66,3,0,FALSE
72,no,no,33.73,4,0,FALSE
101,no,yes,35.56,3,0,FALSE
53,no,no,31.42,3,2,FALSE
116,no,no,28.53,4,2,FALSE
78,no,no,23.66,3,3,FALSE
117,no,yes,37.62,4,0,FALSE
56,no,no,20.67,2,1,FALSE
123,no,yes,45.97,7,1,FALSE
127,no,no,23.73,4,2,FALSE
116,no,yes,43.01,3,2,FALSE
138,no,yes,31.26,3,1,FALSE
120,no,no,34.56,2,3,FALSE
102,no,no,34.1,2,3,FALSE
95,no,no,28.49,6,2,FALSE
102,no,no,26.61,2,2,FALSE
89,no,yes,36.57,10,1,FALSE
50,no,no,51.29,6,1,FALSE
93,no,yes,25.89,5,7,FALSE
68,no,no,33.22,11,1,FALSE
70,no,no,35.48,3,2,FALSE
138,no,yes,32.32,6,0,FALSE
141,no,yes,31.52,3,4,FALSE
112,no,yes,31.14,3,0,FALSE
1,no,yes,35.36,9,1,FALSE
70,no,no,39.15,4,1,FALSE
87,no,yes,40.94,3,2,FALSE
52,no,yes,33.27,3,2,FALSE
105,no,no,28.24,3,2,FALSE
120,no,yes,30.24,4,1,FALSE
54,no,yes,24.46,8,2,FALSE
148,yes,no,25.19,3,2,FALSE
101,no,yes,24.5,3,1,FALSE
172,no,no,29.33,6,0,FALSE
80,no,no,33.97,4,1,FALSE
67,no,no,18.55,5,2,FALSE
86,no,no,29.21,5,1,FALSE
133,no,no,41.79,7,0,FALSE
116,no,no,27.98,3,0,FALSE
63,no,no,35.99,7,0,FALSE
94,yes,no,28.92,4,1,FALSE
69,no,no,33.17,5,0,FALSE
142,yes,yes,32.49,3,0,FALSE
123,no,no,35.17,2,3,FALSE
43,no,no,30.48,5,0,FALSE
69,no,no,31.5,5,0,FALSE
15,yes,no,24.04,3,2,FALSE
107,no,yes,42.26,1,1,FALSE
67,no,no,25.93,3,2,FALSE
99,no,no,24.75,7,1,FALSE
46,no,no,27.91,1,1,FALSE
55,yes,no,37.57,4,1,FALSE
92,no,no,23.77,7,2,FALSE
132,yes,yes,34.05,3,2,FALSE
140,no,yes,26.71,9,1,FALSE
51,yes,yes,23.09,7,2,FALSE
27,no,no,40.24,6,1,FALSE
224,no,no,18.94,6,3,FALSE
117,no,no,32.49,4,2,FALSE
135,no,no,37.2,3,4,FALSE
146,no,no,34.92,2,3,FALSE
68,no,no,22.37,5,3,FALSE
86,no,yes,33.64,9,0,FALSE
131,no,no,28.31,5,1,FALSE
86,no,yes,38.32,3,1,FALSE
134,no,yes,24.29,6,1,FALSE
113,no,no,35.22,1,1,FALSE
132,no,no,35.05,6,1,FALSE
85,no,no,35.75,7,1,FALSE
61,no,no,33.61,3,2,FALSE
91,no,yes,28.87,4,1,FALSE
88,no,yes,32.4,1,2,FALSE
88,no,yes,13.65,3,2,FALSE
195,no,yes,39.39,2,0,FALSE
182,no,no,11.75,4,0,FALSE
118,no,no,32.1,7,4,FALSE
65,no,no,32.64,4,2,FALSE
61,no,yes,27.83,3,3,FALSE
172,no,no,35.99,9,1,FALSE
72,no,no,29.84,3,1,FALSE
113,no,no,25.52,3,2,FALSE
177,no,no,32.22,2,1,FALSE
67,no,no,36.64,6,1,FALSE
136,no,no,17.29,6,3,FALSE
71,no,no,43.93,8,4,FALSE
134,no,no,41.21,6,1,FALSE
124,no,no,22.41,2,1,FALSE
84,no,no,32.33,6,2,FALSE
39,no,no,26.2,4,2,FALSE
110,no,no,31.96,3,3,FALSE
102,no,no,17.53,5,1,FALSE
70,no,no,29.82,4,0,FALSE
142,no,no,24.72,1,1,FALSE
81,yes,no,42.6,5,1,FALSE
17,no,no,27.46,5,1,FALSE
90,no,no,17.34,3,2,FALSE
100,no,yes,37.18,4,1,FALSE
155,no,yes,21.85,6,1,FALSE
123,no,no,29.27,4,1,FALSE
145,no,no,33.86,3,1,FALSE
42,no,no,31.37,3,2,FALSE
125,no,no,28.66,7,0,FALSE
131,no,yes,29.58,3,1,FALSE
107,no,no,39.17,3,1,FALSE
48,no,no,33.69,5,1,FALSE
76,no,no,31.64,4,0,FALSE
128,no,no,25.25,2,1,FALSE
73,no,no,26.71,8,0,FALSE
126,yes,yes,21.98,7,1,FALSE
124,no,no,32.05,6,1,FALSE
137,no,no,35.5,5,0,FALSE
139,no,no,35.89,4,0,FALSE
107,no,yes,33.81,4,3,FALSE
147,no,no,36.18,2,1,FALSE
116,no,no,23.36,2,3,FALSE
60,no,yes,32.61,3,2,FALSE
38,no,no,25.33,11,0,FALSE
63,no,no,19.91,4,3,FALSE
94,no,no,18.36,3,3,FALSE
131,no,no,19.18,5,0,FALSE
158,no,no,29.9,6,1,FALSE
77,no,no,28.8,7,1,FALSE
140,no,no,22.03,10,3,FALSE
72,no,no,30.11,6,1,FALSE
52,no,yes,22.66,2,1,FALSE
103,no,no,28.53,3,5,FALSE
74,no,yes,29.68,4,1,FALSE
124,no,no,25.55,4,2,FALSE
85,no,yes,48.14,1,5,FALSE
71,no,no,24,2,2,FALSE
177,no,yes,39.13,2,1,FALSE
60,no,no,37.59,3,1,FALSE
43,no,no,30.12,2,4,FALSE
66,no,no,20.06,5,1,FALSE
125,no,no,27.85,4,0,FALSE
114,no,yes,24.02,3,3,FALSE
101,no,yes,20.21,5,2,FALSE
70,no,no,1.34,1,0,FALSE
59,no,no,27.12,4,0,FALSE
59,no,no,25.53,2,1,FALSE
124,no,yes,24.57,7,2,FALSE
99,no,no,23.92,4,2,FALSE
150,no,no,28.76,3,1,FALSE
81,no,no,37.54,3,2,FALSE
86,no,no,36.77,3,0,FALSE
84,no,no,28.82,7,0,FALSE
118,no,yes,43.57,1,1,FALSE
89,no,no,30.55,3,1,FALSE
93,no,no,45.22,6,3,FALSE
85,no,no,16.44,3,2,FALSE
160,no,no,14.06,9,0,FALSE
28,no,no,28.59,3,3,FALSE
156,no,no,29.63,5,3,FALSE
33,yes,no,32.4,6,1,FALSE
77,no,no,29.84,3,4,FALSE
119,no,no,22.68,7,1,FALSE
91,no,yes,34.78,2,3,FALSE
102,no,no,41.17,6,3,FALSE
86,no,yes,43.03,4,3,FALSE
82,no,no,22.1,4,0,FALSE
89,no,no,18,7,0,FALSE
86,no,no,33.01,7,3,FALSE
134,no,no,31.25,2,1,FALSE
92,no,no,33.41,2,2,FALSE
87,no,no,31.37,3,3,FALSE
64,no,no,44.52,4,0,FALSE
80,no,no,34.41,5,3,FALSE
165,no,yes,28.46,4,3,FALSE
153,no,yes,28.51,11,1,FALSE
41,no,yes,32.59,4,1,FALSE
108,no,no,40.83,1,2,FALSE
104,no,yes,32.15,4,1,FALSE
115,no,no,21.71,7,1,FALSE
87,no,no,34.88,3,1,FALSE
159,no,yes,26.11,3,2,FALSE
119,no,no,26.27,3,2,FALSE
69,no,no,26.13,6,1,FALSE
87,yes,yes,29.1,3,1,FALSE
57,no,yes,34.2,1,1,FALSE
130,no,no,23.65,9,5,FALSE
151,no,no,20.21,10,2,FALSE
60,no,no,24.65,2,1,FALSE
81,no,no,34.6,3,3,FALSE
132,no,no,40.82,6,3,FALSE
86,no,no,14.25,8,1,FALSE
121,no,yes,21.47,2,1,FALSE
105,no,yes,14.98,1,2,FALSE
105,no,yes,37.15,4,2,FALSE
51,no,yes,40.26,8,1,FALSE
64,no,no,21.1,5,3,FALSE
80,yes,yes,31.31,10,0,FALSE
56,no,no,37.86,4,4,FALSE
120,no,no,25.36,5,1,FALSE
103,no,no,35.11,4,3,FALSE
164,no,yes,27.15,9,3,FALSE
116,no,yes,34.8,2,2,FALSE
121,no,no,36.24,4,1,FALSE
55,yes,no,45.83,6,1,FALSE
183,no,no,19.84,6,2,FALSE
104,no,no,44.78,4,0,FALSE
90,no,no,23.83,2,1,FALSE
82,no,no,33.61,3,1,FALSE
101,no,no,23.15,7,3,FALSE
9,no,yes,15.05,3,2,FALSE
97,no,no,36.6,9,0,FALSE
127,no,yes,34.65,5,0,FALSE
125,no,yes,45.63,3,0,FALSE
140,no,no,27.05,4,1,FALSE
90,no,no,19.45,5,2,FALSE
67,no,no,23.61,3,2,FALSE
113,no,no,31.62,6,1,FALSE
121,no,yes,28.97,5,0,FALSE
93,no,no,27.97,3,4,FALSE
121,no,no,28.66,4,1,FALSE
75,no,no,32.39,5,1,FALSE
132,no,no,30.79,9,2,FALSE
162,no,no,30.11,6,3,FALSE
140,no,no,27.29,4,1,FALSE
91,no,no,22.9,5,2,FALSE
73,no,yes,33.69,1,2,FALSE
145,no,no,41.09,3,0,FALSE
100,no,no,22.29,4,1,FALSE
122,no,no,39.8,9,2,FALSE
109,no,no,34.02,5,0,FALSE
82,no,no,26.18,7,1,FALSE
65,no,yes,38.11,4,0,FALSE
52,no,no,25.21,6,3,FALSE
136,no,yes,29.68,5,2,FALSE
75,no,no,23.55,7,1,FALSE
146,no,no,18.53,2,1,FALSE
105,no,no,27.59,8,4,FALSE
48,no,no,35.84,3,2,FALSE
45,no,no,24.21,7,1,FALSE
106,no,yes,38,5,2,FALSE
33,no,no,31.03,2,2,FALSE
68,no,no,37.33,4,2,FALSE
106,no,no,32.91,3,0,FALSE
141,no,no,32.71,6,0,FALSE
98,no,no,40.15,4,0,FALSE
94,no,yes,39.64,4,0,FALSE
65,no,no,27,4,2,FALSE
85,no,no,21.44,4,1,FALSE
112,no,yes,10.3,7,0,FALSE
110,no,no,25.23,6,0,FALSE
111,no,no,41.91,3,2,FALSE
105,no,no,20.28,4,2,FALSE
40,no,no,41.23,7,0,FALSE
122,no,no,24.51,4,0,FALSE
114,no,yes,26.28,1,3,FALSE
102,no,yes,23.36,6,2,FALSE
126,no,no,17.63,1,0,FALSE
123,no,no,44.35,5,3,FALSE
29,no,no,33.25,4,1,FALSE
111,no,no,37.77,7,4,FALSE
81,no,no,26.27,3,1,FALSE
46,no,no,15.37,2,1,FALSE
69,no,yes,45.7,3,0,FALSE
125,no,no,18.04,3,1,FALSE
43,no,no,4.59,3,3,FALSE
127,no,yes,23.82,10,1,FALSE
94,no,no,41.65,6,1,FALSE
46,no,no,33.44,5,3,FALSE
73,no,yes,22.3,6,2,FALSE
146,no,yes,25.43,4,2,FALSE
93,no,no,40.77,10,1,FALSE
52,no,yes,24.16,4,1,FALSE
202,no,no,19.62,3,3,FALSE
129,no,yes,32.81,8,2,FALSE
94,no,no,35.04,1,1,FALSE
100,no,no,27.25,2,0,FALSE
43,no,no,33.98,7,1,FALSE
130,no,no,36.23,3,0,FALSE
124,no,no,30.31,1,3,FALSE
48,no,no,33.61,5,4,FALSE
98,no,yes,18.89,3,2,FALSE
79,no,no,26.67,5,3,FALSE
164,no,no,20.96,2,1,FALSE
105,no,no,32.93,5,1,FALSE
89,yes,no,35.17,4,0,FALSE
96,no,no,24.48,7,1,FALSE
120,no,yes,50.92,5,0,FALSE
72,no,no,23.39,6,2,FALSE
155,yes,yes,35.99,3,1,FALSE
89,no,no,15.25,4,2,FALSE
126,yes,no,33.59,8,2,FALSE
75,no,no,38.2,11,3,FALSE
143,no,no,33.03,2,2,FALSE
132,no,no,32.32,2,1,FALSE
99,no,no,31.04,5,0,FALSE
136,no,yes,34.94,4,1,FALSE
119,no,no,39.36,10,1,FALSE
160,no,no,29.1,3,2,FALSE
166,no,no,33.64,2,2,FALSE
120,no,no,22.92,8,1,FALSE
173,no,no,32.54,3,1,FALSE
156,no,no,29.67,2,0,FALSE
70,no,no,30.16,4,0,FALSE
41,no,no,30.96,1,1,FALSE
132,no,no,37.81,4,0,FALSE
160,no,no,20.71,5,1,FALSE
180,no,no,24.4,5,3,FALSE
93,no,no,28.03,4,2,FALSE
109,no,no,32.91,1,2,FALSE
80,no,no,17.19,5,0,FALSE
54,no,yes,15.69,3,2,FALSE
121,no,no,28.71,7,2,FALSE
157,no,yes,37.26,5,1,FALSE
170,no,yes,30.28,4,0,FALSE
138,no,no,24.91,6,3,FALSE
92,no,yes,29.29,5,1,FALSE
126,no,no,32.45,3,1,FALSE
91,no,no,21.05,4,2,FALSE
127,no,no,16.32,4,3,FALSE
88,no,yes,15.88,1,1,FALSE
113,no,no,15.4,9,1,FALSE
78,no,no,25.99,6,2,FALSE
123,no,no,43.84,2,2,FALSE
136,yes,yes,14.48,3,2,FALSE
68,no,yes,27.2,10,1,FALSE
132,no,yes,31.09,4,0,FALSE
133,no,no,36.75,1,2,FALSE
127,no,no,44.49,5,0,FALSE
110,no,no,41,4,2,FALSE
121,no,no,30.12,6,1,FALSE
116,no,no,15.22,3,2,FALSE
112,yes,yes,34.05,3,1,FALSE
43,no,no,27.12,3,2,FALSE
110,no,no,25.81,8,3,FALSE
67,no,no,29.95,4,1,FALSE
166,no,no,25.86,5,0,FALSE
129,no,no,27.42,3,1,FALSE
103,yes,no,29.19,3,3,FALSE
112,no,yes,36.21,3,4,FALSE
8,no,yes,41.29,12,1,FALSE
90,no,no,29.9,7,1,FALSE
58,no,no,40.61,3,2,FALSE
137,no,yes,32.23,5,2,FALSE
94,no,yes,15.76,4,3,FALSE
87,no,no,30.12,7,3,FALSE
120,no,no,31.37,6,2,FALSE
97,no,yes,29.94,9,0,FALSE
134,no,no,34.8,4,6,FALSE
68,no,no,24.41,5,2,FALSE
93,no,no,30.48,5,1,FALSE
120,no,no,23.34,2,1,FALSE
41,no,no,40.43,6,2,FALSE
80,no,no,34.63,5,2,FALSE
83,no,yes,32.52,5,2,FALSE
109,yes,no,35.55,3,2,FALSE
66,no,yes,15.1,9,3,FALSE
104,no,no,16.52,5,0,FALSE
89,no,no,23.44,5,1,FALSE
127,no,no,38.13,1,2,FALSE
117,no,yes,35.29,3,1,FALSE
128,no,no,45.58,6,2,FALSE
22,no,no,30.91,3,2,FALSE
78,no,no,25.01,7,0,FALSE
56,no,yes,6.41,3,1,FALSE
192,no,no,31.45,3,2,FALSE
70,no,no,26.59,4,2,FALSE
148,no,no,40.68,3,1,FALSE
65,no,yes,36.64,5,2,FALSE
119,no,no,22.93,6,1,FALSE
80,no,no,33.12,3,0,FALSE
152,no,yes,40.65,3,5,FALSE
113,no,no,15.74,4,3,FALSE
75,no,no,35.6,4,1,FALSE
80,no,no,33.59,6,1,FALSE
148,no,no,2.99,6,1,FALSE
63,yes,no,10.69,8,1,FALSE
97,no,yes,34.39,3,1,FALSE
166,no,no,23.14,4,0,FALSE
94,no,no,35.19,6,1,FALSE
85,no,yes,35.34,3,1,FALSE
210,no,yes,53.35,7,3,FALSE
88,yes,yes,49.05,5,1,FALSE
100,no,no,35.85,5,4,FALSE
154,no,yes,11.03,1,1,FALSE
32,no,yes,41.4,9,1,FALSE
18,no,no,33.49,3,3,FALSE
126,no,yes,47.26,4,0,FALSE
144,no,yes,37.38,4,1,FALSE
86,no,yes,24.77,7,0,FALSE
138,no,yes,12.89,13,0,FALSE
146,no,no,33.3,4,3,FALSE
175,no,no,22.44,10,1,FALSE
74,no,no,21.08,2,2,FALSE
48,no,no,29.22,3,2,FALSE
74,no,yes,42.4,2,4,FALSE
105,yes,no,38.83,7,0,FALSE
157,no,no,28.66,2,3,FALSE
217,no,no,21.03,4,0,FALSE
68,no,no,30.38,4,1,FALSE
80,no,no,19.24,5,1,FALSE
38,no,yes,24.21,6,2,FALSE
107,no,yes,34.71,4,0,FALSE
140,no,no,25.45,4,3,FALSE
114,no,no,26.4,5,2,FALSE
46,no,no,26.59,3,1,FALSE
118,no,yes,25.28,7,0,FALSE
37,no,no,46.19,4,3,FALSE
34,no,no,32.93,4,0,FALSE
98,yes,yes,41.74,7,1,FALSE
69,no,no,33.34,1,0,FALSE
121,no,no,22.8,2,2,FALSE
59,yes,yes,38.25,3,1,FALSE
59,no,no,32.25,4,0,FALSE
190,no,no,24.29,4,0,FALSE
109,no,no,29.85,6,1,FALSE
136,no,no,15.71,4,2,FALSE
86,no,no,15.78,5,1,FALSE
100,no,yes,37.69,4,0,FALSE
106,no,no,27.13,3,0,FALSE
104,no,no,24.57,6,2,FALSE
129,no,no,27.05,6,2,FALSE
205,no,no,8.48,4,2,FALSE
93,no,yes,19.87,9,0,FALSE
123,no,no,25.5,3,3,FALSE
99,no,no,43.25,5,1,FALSE
61,no,yes,46.02,3,3,FALSE
71,no,no,35.19,3,1,FALSE
4,yes,no,24.7,4,0,FALSE
148,no,yes,39.22,2,3,FALSE
141,no,no,25.76,2,1,FALSE
56,no,no,24.84,3,0,FALSE
160,no,no,43.52,4,3,FALSE
43,no,yes,34.03,4,3,FALSE
42,no,no,25.62,4,2,FALSE
135,yes,no,31.62,4,1,FALSE
106,no,no,36.19,3,3,FALSE
106,no,no,33.12,7,0,FALSE
83,no,yes,46.33,6,3,FALSE
110,no,no,22.97,4,1,FALSE
153,no,no,26.28,2,1,FALSE
109,no,yes,39.19,6,5,FALSE
31,no,no,28.12,1,1,FALSE
124,no,no,43.1,2,0,FALSE
122,no,no,28.61,6,1,FALSE
137,no,no,17.8,2,1,FALSE
69,no,no,23.02,2,1,FALSE
46,no,yes,32.54,2,1,FALSE
103,no,no,26.98,4,1,FALSE
16,no,no,24.62,4,2,FALSE
119,no,no,16.8,4,3,FALSE
122,no,yes,27.71,5,1,FALSE
139,no,no,30.87,6,4,FALSE
67,no,no,21.93,3,2,FALSE
84,no,no,14.62,4,1,FALSE
101,no,yes,32.96,7,0,FALSE
40,no,no,18.6,7,0,FALSE
61,no,no,32.11,2,2,FALSE
95,no,no,31.18,8,1,FALSE
98,no,no,48.98,0,0,FALSE
114,no,no,28.76,4,2,FALSE
149,no,yes,44.95,3,2,FALSE
22,no,no,35.31,5,0,FALSE
176,no,no,28.82,4,0,FALSE
152,no,no,24.06,4,2,FALSE
118,no,no,26.32,4,0,FALSE
101,yes,no,22.7,4,1,FALSE
118,no,no,38.18,8,2,FALSE
71,no,no,17.68,8,0,FALSE
71,no,yes,19.62,4,1,FALSE
68,no,no,37.76,3,2,FALSE
66,no,no,19.79,3,3,FALSE
101,no,no,37.01,0,3,FALSE
116,no,no,22,3,0,FALSE
54,no,yes,27.51,4,0,FALSE
112,no,yes,33.8,5,1,FALSE
122,no,yes,25.13,5,1,FALSE
74,no,no,44.59,5,3,FALSE
90,no,no,41.89,7,1,FALSE
85,no,no,31.18,4,4,FALSE
100,no,no,32.62,3,1,FALSE
114,no,no,31.93,3,2,FALSE
83,no,no,44.15,2,0,FALSE
157,yes,no,30.67,5,0,FALSE
51,no,no,8.81,4,2,FALSE
112,no,no,35.05,7,3,FALSE
56,no,no,27.93,1,2,FALSE
64,no,yes,34.07,5,1,FALSE
123,no,no,26.23,8,0,FALSE
68,no,yes,20.89,2,2,FALSE
40,yes,no,37.54,3,0,FALSE
132,no,no,36.48,2,0,FALSE
122,no,no,24.75,5,0,FALSE
130,no,yes,25.99,6,2,FALSE
90,no,no,21.32,7,1,FALSE
139,no,yes,23.51,8,0,FALSE
57,no,no,32.18,5,3,FALSE
128,no,no,33.88,2,4,FALSE
127,yes,no,42.08,3,2,FALSE
177,no,no,29.82,3,1,FALSE
121,no,no,30.5,5,1,FALSE
99,yes,yes,21.56,4,0,FALSE
21,no,no,15.62,7,2,FALSE
56,no,no,35.77,4,1,FALSE
81,no,no,24.75,4,2,FALSE
68,no,no,39.51,2,1,FALSE
183,no,yes,14.71,2,2,FALSE
90,no,no,18.68,6,0,FALSE
165,no,no,26.52,5,1,FALSE
59,no,no,33.15,9,0,FALSE
16,yes,no,18.7,7,0,FALSE
113,no,no,26.52,5,2,FALSE
120,no,no,16.69,4,2,FALSE
115,no,no,35.8,5,0,FALSE
38,no,yes,19.62,6,2,FALSE
1,no,no,21.05,2,0,FALSE
97,no,yes,19.99,3,1,FALSE
55,no,yes,17.9,6,2,FALSE
75,no,no,18.99,6,1,FALSE
83,no,no,27.08,3,2,FALSE
101,no,yes,40.46,5,2,FALSE
120,no,yes,21.78,3,0,FALSE
183,no,yes,29.1,4,1,FALSE
80,no,no,37.4,3,2,FALSE
88,no,no,9.45,4,0,FALSE
112,no,yes,48.72,6,1,FALSE
63,no,no,35.29,2,1,FALSE
92,no,no,33.52,5,2,FALSE
177,no,no,29.87,4,1,FALSE
118,no,no,34.88,6,0,FALSE
111,no,yes,32.83,4,1,FALSE
82,no,yes,39.54,3,3,FALSE
74,no,no,17.46,5,0,FALSE
121,no,yes,44.73,4,5,FALSE
131,no,no,33.49,5,1,FALSE
125,no,no,28.78,6,2,FALSE
19,no,no,34.26,4,1,FALSE
138,no,no,42.67,3,3,FALSE
119,no,no,39.17,6,3,FALSE
137,no,no,18.67,6,1,FALSE
135,no,no,29.48,6,1,FALSE
134,no,yes,36.45,8,1,FALSE
45,no,no,16.34,4,1,FALSE
129,no,no,17.24,6,1,FALSE
142,no,no,39.53,6,4,FALSE
130,no,yes,29.67,2,1,FALSE
163,no,yes,38.08,4,1,FALSE
105,no,no,35.89,7,4,FALSE
119,no,no,18.56,5,2,FALSE
78,no,no,37.4,5,0,FALSE
92,no,no,30.84,4,2,FALSE
146,no,yes,30.72,4,2,FALSE
125,no,yes,16.41,2,1,FALSE
88,no,no,31.2,5,3,FALSE
83,no,yes,18.34,2,0,FALSE
3,yes,no,27.37,6,1,FALSE
48,no,no,25.36,2,3,FALSE
189,no,no,38.73,4,3,FALSE
95,no,yes,27.25,3,0,FALSE
66,no,yes,24.09,7,0,FALSE
80,no,yes,33.39,1,0,FALSE
1,no,no,29.78,3,1,FALSE
84,no,no,24.96,3,1,FALSE
96,no,no,29.56,7,1,FALSE
123,no,yes,51.88,7,1,FALSE
105,yes,no,25.5,7,3,FALSE
80,no,no,33.58,4,1,FALSE
157,no,no,40.83,6,2,FALSE
67,no,yes,31.65,3,2,FALSE
141,no,yes,19.87,2,0,FALSE
79,no,yes,40.24,4,1,FALSE
76,no,no,29.44,3,0,FALSE
111,no,no,25.87,3,0,FALSE
94,no,no,30.82,2,0,FALSE
109,no,no,29.82,9,1,FALSE
138,no,no,14.89,10,2,FALSE
73,no,no,34.56,6,0,FALSE
148,no,yes,44.69,4,1,FALSE
103,no,no,27.34,3,1,FALSE
143,no,yes,24.11,3,1,FALSE
79,no,yes,8.6,4,2,FALSE
89,no,no,22.93,5,1,FALSE
120,no,no,42.86,3,1,FALSE
121,no,yes,36.64,3,1,FALSE
101,no,no,21.22,4,0,FALSE
115,no,no,30.38,5,2,FALSE
168,no,no,31.14,5,2,FALSE
90,no,no,28.48,1,1,FALSE
70,no,no,25.01,9,3,FALSE
138,no,no,39.12,4,1,FALSE
43,no,no,23.09,3,0,FALSE
117,no,yes,34.97,3,2,FALSE
